year,cement_co2,co2,coal_co2,flaring_co2,gas_co2,land_use_change_co2,oil_co2,other_industry_co2
1989-06-01,493.6475,22555.01783333333,8817.550583333334,199.50458333333333,3720.365333333333,4872.356833333333,9179.780833333332,144.16816666666665
1989-07-01,493.677,22583.941,8799.1375,209.2695,3736.475,4873.058999999999,9189.721,155.66
1989-08-01,493.7065,22612.864166666666,8780.724416666666,219.03441666666666,3752.5846666666666,4873.761166666666,9199.661166666667,167.15183333333334
1989-09-01,493.736,22641.787333333334,8762.311333333333,228.79933333333332,3768.6943333333334,4874.463333333333,9209.601333333332,178.64366666666666
1989-10-01,493.7655,22670.7105,8743.89825,238.56425,3784.804,4875.1655,9219.5415,190.13549999999998
1989-11-01,493.79499999999996,22699.633666666665,8725.485166666665,248.32916666666665,3800.9136666666664,4875.867666666667,9229.481666666667,201.62733333333333
1989-12-01,493.8245,22728.556833333332,8707.072083333333,258.0940833333333,3817.023333333333,4876.569833333333,9239.421833333332,213.11916666666667
1990-01-01,493.854,22757.48,8688.659,267.859,3833.133,4877.272,9249.362,224.611
1990-02-01,495.0120833333333,22798.090583333335,8681.607,269.1178333333333,3839.5116666666663,4867.26725,9288.867666666665,223.97241666666665
1990-03-01,496.17016666666666,22838.701166666666,8674.555,270.37666666666667,3845.8903333333333,4857.2625,9328.373333333333,223.33383333333333
1990-04-01,497.32824999999997,22879.31175,8667.503,271.6355,3852.269,4847.25775,9367.878999999999,222.69525
1990-05-01,498.48633333333333,22919.922333333332,8660.451,272.8943333333333,3858.6476666666667,4837.253,9407.384666666667,222.05666666666667
1990-06-01,499.64441666666664,22960.532916666667,8653.399,274.15316666666666,3865.0263333333332,4827.24825,9446.890333333333,221.41808333333333
1990-07-01,500.8025,23001.1435,8646.347,275.412,3871.4049999999997,4817.2435000000005,9486.396,220.77949999999998
1990-08-01,501.9605833333333,23041.754083333333,8639.295,276.6708333333333,3877.7836666666667,4807.23875,9525.901666666667,220.14091666666667
1990-09-01,503.1186666666666,23082.36466666667,8632.243,277.92966666666666,3884.162333333333,4797.234,9565.407333333333,219.50233333333333
1990-10-01,504.27675,23122.97525,8625.190999999999,279.1885,3890.541,4787.22925,9604.913,218.86375
1990-11-01,505.4348333333333,23163.585833333334,8618.139,280.4473333333333,3896.9196666666667,4777.2245,9644.418666666666,218.22516666666667
1990-12-01,506.59291666666667,23204.196416666666,8611.087,281.70616666666666,3903.2983333333336,4767.21975,9683.924333333334,217.58658333333335
1991-01-01,507.751,23244.807,8604.035,282.965,3909.677,4757.215,9723.43,216.948
1991-02-01,509.51691666666665,23189.408333333333,8586.949333333334,280.25808333333333,3913.7139166666666,4768.339416666667,9681.989083333334,216.98016666666666
1991-03-01,511.2828333333333,23134.00966666667,8569.863666666666,277.55116666666663,3917.7508333333335,4779.463833333333,9640.548166666667,217.01233333333334
1991-04-01,513.0487499999999,23078.611,8552.778,274.84425,3921.78775,4790.58825,9599.107250000001,217.0445
1991-05-01,514.8146666666667,23023.212333333333,8535.692333333332,272.13733333333334,3925.824666666667,4801.712666666666,9557.666333333333,217.07666666666668
1991-06-01,516.5805833333334,22967.81366666667,8518.606666666667,269.43041666666664,3929.8615833333333,4812.837083333333,9516.225416666666,217.10883333333334
1991-07-01,518.3465,22912.415,8501.521,266.7235,3933.8985000000002,4823.961499999999,9474.7845,217.14100000000002
1991-08-01,520.1124166666666,22857.016333333333,8484.435333333333,264.0165833333333,3937.9354166666667,4835.085916666667,9433.343583333333,217.17316666666667
1991-09-01,521.8783333333333,22801.61766666667,8467.349666666667,261.30966666666666,3941.972333333333,4846.210333333333,9391.902666666667,217.20533333333333
1991-10-01,523.64425,22746.219,8450.264,258.60275,3946.00925,4857.33475,9350.461749999999,217.2375
1991-11-01,525.4101666666667,22690.820333333333,8433.178333333333,255.89583333333331,3950.0461666666665,4868.4591666666665,9309.020833333332,217.26966666666667
1991-12-01,527.1760833333333,22635.42166666667,8416.092666666666,253.18891666666667,3954.0830833333334,4879.583583333333,9267.579916666666,217.30183333333335
1992-01-01,528.942,22580.023,8399.007,250.482,3958.12,4890.708,9226.139,217.334
1992-02-01,530.8228333333334,22599.429416666666,8407.501916666666,249.94650000000001,3967.1984166666666,4889.517083333333,9226.69175,217.26883333333333
1992-03-01,532.7036666666667,22618.835833333334,8415.996833333333,249.411,3976.2768333333333,4888.326166666667,9227.244499999999,217.20366666666666
1992-04-01,534.5844999999999,22638.242250000003,8424.49175,248.8755,3985.35525,4887.135249999999,9227.79725,217.1385
1992-05-01,536.4653333333333,22657.648666666668,8432.986666666666,248.34,3994.433666666667,4885.944333333333,9228.35,217.07333333333332
1992-06-01,538.3461666666667,22677.055083333333,8441.481583333332,247.80450000000002,4003.5120833333335,4884.753416666666,9228.90275,217.00816666666665
1992-07-01,540.227,22696.4615,8449.9765,247.269,4012.5905000000002,4883.5625,9229.4555,216.94299999999998
1992-08-01,542.1078333333332,22715.86791666667,8458.471416666667,246.7335,4021.6689166666665,4882.371583333334,9230.00825,216.87783333333334
1992-09-01,543.9886666666666,22735.274333333335,8466.966333333334,246.198,4030.7473333333332,4881.180666666667,9230.561,216.81266666666667
1992-10-01,545.8695,22754.68075,8475.46125,245.66250000000002,4039.82575,4879.989750000001,9231.11375,216.7475
1992-11-01,547.7503333333333,22774.087166666668,8483.956166666667,245.127,4048.9041666666667,4878.798833333333,9231.666500000001,216.68233333333333
1992-12-01,549.6311666666666,22793.493583333337,8492.451083333333,244.5915,4057.9825833333334,4877.607916666667,9232.21925,216.61716666666666
1993-01-01,551.512,22812.9,8500.946,244.056,4067.061,4876.417,9232.772,216.552
1993-02-01,554.5910833333332,22825.949833333336,8504.919583333332,244.38916666666668,4069.9795,4911.3675,9235.512416666668,216.55724999999998
1993-03-01,557.6701666666667,22838.999666666667,8508.893166666667,244.72233333333335,4072.898,4946.318,9238.252833333334,216.5625
1993-04-01,560.74925,22852.0495,8512.866750000001,245.0555,4075.8165,4981.2685,9240.99325,216.56775
1993-05-01,563.8283333333333,22865.099333333335,8516.840333333334,245.38866666666667,4078.735,5016.219,9243.733666666667,216.573
1993-06-01,566.9074166666667,22878.149166666666,8520.813916666666,245.72183333333334,4081.6535,5051.1695,9246.474083333334,216.57825
1993-07-01,569.9865,22891.199,8524.7875,246.055,4084.572,5086.120000000001,9249.2145,216.58350000000002
1993-08-01,573.0655833333333,22904.248833333335,8528.761083333335,246.38816666666668,4087.4905,5121.070500000001,9251.954916666666,216.58875
1993-09-01,576.1446666666667,22917.298666666666,8532.734666666667,246.72133333333335,4090.4089999999997,5156.021000000001,9254.695333333333,216.594
1993-10-01,579.22375,22930.3485,8536.70825,247.05450000000002,4093.3275,5190.971500000001,9257.43575,216.59925
1993-11-01,582.3028333333333,22943.398333333334,8540.681833333334,247.38766666666666,4096.246,5225.9220000000005,9260.176166666666,216.6045
1993-12-01,585.3819166666667,22956.448166666665,8544.655416666668,247.72083333333333,4099.1645,5260.8725,9262.916583333332,216.60975000000002
1994-01-01,588.461,22969.498,8548.629,248.054,4102.083,5295.823,9265.657,216.615
1994-02-01,591.2928333333333,23010.265916666667,8569.075,247.79408333333333,4111.073416666666,5295.192,9273.839416666666,217.19208333333333
1994-03-01,594.1246666666667,23051.033833333335,8589.521,247.53416666666666,4120.063833333333,5294.561000000001,9282.021833333332,217.76916666666668
1994-04-01,596.9565,23091.80175,8609.967,247.27425,4129.054249999999,5293.93,9290.204249999999,218.34625
1994-05-01,599.7883333333333,23132.569666666666,8630.413,247.01433333333333,4138.044666666667,5293.299,9298.386666666665,218.92333333333335
1994-06-01,602.6201666666667,23173.337583333334,8650.859,246.75441666666666,4147.035083333333,5292.668000000001,9306.569083333332,219.50041666666667
1994-07-01,605.452,23214.105499999998,8671.305,246.49450000000002,4156.0255,5292.037,9314.751499999998,220.0775
1994-08-01,608.2838333333333,23254.873416666665,8691.751,246.23458333333335,4165.015916666666,5291.406,9322.933916666667,220.65458333333333
1994-09-01,611.1156666666667,23295.641333333333,8712.197,245.97466666666668,4174.006333333333,5290.775000000001,9331.116333333333,221.23166666666665
1994-10-01,613.9475,23336.40925,8732.643,245.71475,4182.99675,5290.144,9339.29875,221.80875
1994-11-01,616.7793333333333,23377.17716666667,8753.089,245.45483333333334,4191.987166666667,5289.513,9347.481166666666,222.38583333333332
1994-12-01,619.6111666666667,23417.945083333332,8773.535,245.19491666666667,4200.977583333333,5288.8820000000005,9355.663583333333,222.96291666666667
1995-01-01,622.443,23458.713,8793.981,244.935,4209.968,5288.251,9363.846,223.54
1995-02-01,623.5154166666666,23517.102166666667,8812.465416666666,245.12166666666667,4225.47,5287.986416666667,9387.12625,223.40341666666666
1995-03-01,624.5878333333333,23575.49133333333,8830.949833333332,245.30833333333334,4240.972,5287.721833333333,9410.4065,223.26683333333332
1995-04-01,625.66025,23633.8805,8849.43425,245.495,4256.474,5287.45725,9433.68675,223.13025
1995-05-01,626.7326666666667,23692.269666666667,8867.918666666666,245.68166666666667,4271.976,5287.192666666667,9456.967,222.99366666666666
1995-06-01,627.8050833333333,23750.658833333335,8886.403083333333,245.86833333333334,4287.478,5286.928083333333,9480.24725,222.85708333333332
1995-07-01,628.8775,23809.048000000003,8904.8875,246.055,4302.98,5286.663500000001,9503.5275,222.72050000000002
1995-08-01,629.9499166666667,23867.437166666667,8923.371916666667,246.24166666666667,4318.482,5286.398916666667,9526.80775,222.58391666666668
1995-09-01,631.0223333333333,23925.826333333334,8941.856333333333,246.42833333333334,4333.984,5286.134333333333,9550.088,222.44733333333335
1995-10-01,632.09475,23984.215500000002,8960.34075,246.615,4349.486,5285.86975,9573.36825,222.31075
1995-11-01,633.1671666666666,24042.604666666666,8978.825166666666,246.80166666666668,4364.988,5285.605166666666,9596.648500000001,222.17416666666668
1995-12-01,634.2395833333334,24100.993833333334,8997.309583333334,246.98833333333334,4380.49,5285.340583333334,9619.928750000001,222.03758333333334
1996-01-01,635.312,24159.383,9015.794,247.175,4395.992,5285.076,9643.209,221.901
1996-02-01,637.472,24171.31641666667,9011.772833333333,247.47658333333334,4397.365833333333,5436.724916666667,9655.179916666668,222.04908333333333
1996-03-01,639.6320000000001,24183.249833333335,9007.751666666667,247.77816666666666,4398.739666666666,5588.373833333333,9667.150833333333,222.19716666666667
1996-04-01,641.792,24195.183250000002,9003.7305,248.07975000000002,4400.1135,5740.02275,9679.12175,222.34525000000002
1996-05-01,643.952,24207.11666666667,8999.709333333334,248.38133333333334,4401.4873333333335,5891.671666666667,9691.092666666667,222.49333333333334
1996-06-01,646.112,24219.050083333335,8995.688166666667,248.68291666666667,4402.861166666667,6043.320583333333,9703.063583333334,222.64141666666666
1996-07-01,648.2719999999999,24230.983500000002,8991.667000000001,248.98450000000003,4404.235000000001,6194.9695,9715.034500000002,222.7895
1996-08-01,650.432,24242.916916666665,8987.645833333334,249.28608333333335,4405.608833333334,6346.618416666666,9727.005416666667,222.93758333333335
1996-09-01,652.592,24254.850333333332,8983.624666666667,249.58766666666668,4406.982666666667,6498.267333333333,9738.976333333334,223.08566666666667
1996-10-01,654.752,24266.78375,8979.603500000001,249.88925,4408.3565,6649.91625,9750.947250000001,223.23375
1996-11-01,656.912,24278.717166666665,8975.582333333334,250.19083333333333,4409.730333333333,6801.565166666667,9762.918166666666,223.38183333333333
1996-12-01,659.072,24290.650583333332,8971.561166666668,250.49241666666668,4411.104166666667,6953.214083333333,9774.889083333333,223.52991666666668
1997-01-01,661.232,24302.584,8967.54,250.794,4412.478,7104.863,9786.86,223.678
1997-02-01,661.0135833333333,24295.140333333333,8947.410333333333,249.9155,4418.47775,6970.017583333333,9794.910583333334,223.41066666666666
1997-03-01,660.7951666666667,24287.696666666667,8927.280666666667,249.037,4424.4775,6835.172166666667,9802.961166666668,223.14333333333332
1997-04-01,660.57675,24280.252999999997,8907.151000000002,248.1585,4430.47725,6700.32675,9811.011750000001,222.876
1997-05-01,660.3583333333333,24272.80933333333,8887.021333333334,247.28,4436.477,6565.481333333333,9819.062333333333,222.60866666666666
1997-06-01,660.1399166666666,24265.365666666665,8866.891666666666,246.4015,4442.47675,6430.635916666667,9827.112916666667,222.34133333333332
1997-07-01,659.9214999999999,24257.922,8846.762,245.52300000000002,4448.476500000001,6295.7905,9835.1635,222.074
